date,opposition_code,opposition_full,md_plus_code,md_minus_code,season,total_distance,hsr_distance,high_hsr_distance,sprint_distance,accel_decel_over_2_5,accel_decel_over_3_5,accel_decel_over_4_5,day_duration,top_speed,hr_zone_1_hms,hr_zone_2_hms,hr_zone_3_hms,hr_zone_4_hms,hr_zone_5_hms,combined_hsr_sprint,hr_zone_1_sec,hr_zone_2_sec,hr_zone_3_sec,hr_zone_4_sec,hr_zone_5_sec,high_hr_seconds,md_label,recovery_score,is_recovery_data_collected,recovery_score_filled,recovery_label,ewma_total_distance,ewma_total_distance_28d_avg,ewma_total_distance_delta_pct,ewma_hsr_distance,ewma_hsr_distance_28d_avg,ewma_hsr_distance_delta_pct,ewma_acc_dec_over_2_5,ewma_acc_dec_over_2_5_28d_avg,ewma_acc_dec_over_2_5_delta_pct,ewma_high_hr_seconds,ewma_high_hr_seconds_28d_avg,ewma_high_hr_seconds_delta_pct,top_speed_max,readiness_flag,load_spike_flag,load_spike_penalty,readiness_penalty,recovery_penalty,injury_risk_score,injury_risk_flag,recovery_score_next_day,recovery_score_flag,recovery_class_predicted,total_distance_next_day,total_distance_+2_days,predicted_total_distance_next_day,predicted_total_distance_+2_days,week_commencing,season_start,season_week,games_this_week,week_label,ewma_total_distance_28d_ago,ewma_acc_dec_over_2_5_28d_ago,ewma_hsr_distance_28d_ago
2024-03-02,BRE,Brentford,0,0,2023/2024,6078.277699,599.6286481,119.6717138,0.0,116.4379641,44.87738766,14.878674,36.61817004,26.1612,00:01:38,00:01:22,00:20:12,00:10:52,00:00:09,599.6286481,98.0,82.0,1212.0,652.0,9.0,661.0,0,,False,0.0,No Data,4820.681359555881,4300.345011917581,12.099874456497952,331.859916513433,252.2732696111927,31.547792211557113,117.57116688219843,106.81392799489389,10.071007675907936,837.7258949425429,620.1127969740318,35.092502368988214,,Ready,1,1.0,0.0,0.0,0.4,Moderate,,Unknown,,0.0,5399.358454,,,2024-02-26,2023-08-07,30,2,Wk 30 (2 Games),4520.825269119974,117.23149874120811,142.4184936012315
2024-03-03,,,1,-8,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,False,0.0,No Data,3615.51101966691,4221.166924589971,-14.348068099247039,248.89493738507474,250.12213081062666,-0.49063768230930915,88.17837516164882,104.64317804152756,-15.734234364847657,628.2944212069071,618.0578120162381,1.6562543166107686,,Ready,0,0.0,0.0,0.0,0.0,Low,,Unknown,,5399.358454,5570.233412,,,2024-02-26,2023-08-07,30,2,Wk 30 (2 Games),5832.49746483998,148.95937385590608,309.1268238009236
2024-03-04,,,2,-7,2023/2024,5399.358454,209.4866501,109.9305568,12.57433782,125.821709,29.13358551,5.922362972,81.53622947,28.65036667,00:03:30,00:19:43,00:22:29,00:11:14,00:00:15,222.06098792,210.0,1183.0,1349.0,674.0,15.0,689.0,2,,False,0.0,No Data,4061.4728782501825,4181.316958112121,-2.8661802265296,239.04286556380606,249.2075551039521,-4.078804728013178,97.58920862123661,103.24882980337782,-5.481535425553125,643.4708159051804,619.3647875836072,3.8920566368683374,,Ready,0,0.0,0.0,0.0,0.0,Low,0.0336904761904761,Unknown,,5570.233412,6295.657939,,,2024-03-04,2023-08-07,31,0,Wk 31 (0 Games),5177.271939629985,136.63095928942957,264.6509853506927
2024-03-05,,,3,-6,2023/2024,5570.233412,18.51858327,45.18417824,2.026993041,118.6542378,35.64859515,10.47188024,80.30173014,27.1334,00:04:20,00:19:09,00:20:09,00:12:28,00:00:11,20.545576311,260.0,1149.0,1209.0,748.0,11.0,759.0,-6,0.0336904761904761,True,0.0336904761904761,Above Baseline,4438.663011687637,4177.078062709092,6.262390720294348,183.91179499035454,248.0050185852855,-25.843518796733623,102.85546591592745,102.7603973991405,0.0925147422481138,672.3531119288853,625.9610906877053,7.411326667319183,,Monitor,0,0.0,0.5,0.0,0.15,Moderate,-0.003402778,Normal,,6295.657939,4822.972115,,,2024-03-04,2023-08-07,31,0,Wk 31 (0 Games),4557.352082972489,116.53157323457216,217.5828175130195
2024-03-06,,,4,-5,2023/2024,6295.657939,321.700409,95.62122495,45.58562403,146.3207984,39.60508046,11.22805675,89.88969723,30.4747,00:04:13,00:19:20,00:21:11,00:20:54,00:00:00,367.28603303,253.0,1160.0,1271.0,1254.0,0.0,1254.0,-5,-0.003402778,True,-0.003402778,Below Baseline,4902.911743515728,4164.4468176300325,17.73260551099923,218.35894849276588,242.67729104628555,-10.020856277352074,113.7217990369456,102.31713230399824,11.146390126594374,817.7648339466639,628.845818015779,30.042183714759886,,Monitor,0,0.0,0.5,0.003402778,0.1510208334,Moderate,0.094444444,Normal,,4822.972115,9414.58793,,,2024-03-04,2023-08-07,31,0,Wk 31 (0 Games),5256.586605729367,126.13322170092911,367.5353195847646
2024-03-07,,,5,-4,2023/2024,4822.972115,201.2570107,73.44325744,18.87370564,87.21462382,28.09576168,11.76575224,67.635463,28.69338333,00:08:24,00:16:12,00:20:42,00:08:37,00:00:01,220.13071634,504.0,972.0,1242.0,517.0,1.0,518.0,-4,0.094444444,True,0.094444444,Above Baseline,4882.926836386796,4198.035634847524,16.314563789169632,214.0834640445744,240.4784329875713,-10.976023344414033,107.0950052327092,102.76338548103438,4.215139206827951,742.8236254599979,635.6343635118343,16.863352282584373,,Monitor,0,0.0,0.5,0.0,0.15,Moderate,,Normal,,9414.58793,4988.71711,,,2024-03-04,2023-08-07,31,0,Wk 31 (0 Games),3942.439954297025,94.59991627569684,275.6514896885734
2024-03-08,,,6,-3,2023/2024,9414.58793,682.5617658,349.232085,155.8067179,182.1034662,70.62889051,22.06763608,98.05695774,31.5843,00:09:23,00:24:14,00:17:55,00:13:44,00:00:33,838.3684837,563.0,1454.0,1075.0,824.0,33.0,857.0,-3,,False,0.0,No Data,6015.842109790097,4293.088320742786,40.128542912185935,331.2030394834308,244.40966497871418,35.51143303284489,125.8471204745319,104.20999132818649,20.763008297548,771.3677190949984,646.7525583481614,19.267826487630813,,Reduced,1,1.0,1.0,0.0,0.7,Moderate,0.083,Unknown,,4988.71711,2272.246306,,,2024-03-04,2023-08-07,31,0,Wk 31 (0 Games),3354.366904722769,85.34215675427264,221.12854373143006
2024-03-09,,,7,-2,2023/2024,4988.71711,209.90183,57.32502297,0.296346462,79.00172309,27.74885868,7.637931552,84.14375769,26.0764,00:12:24,00:27:28,00:15:04,00:04:23,00:00:00,210.198176462,744.0,1648.0,904.0,263.0,0.0,263.0,-2,0.083,True,0.083,Above Baseline,5759.060859842573,4388.762720869589,31.222880481938496,300.87773711257313,248.62127849582134,21.018498067787096,114.13577112839893,105.37710602596131,8.311734334666378,644.2757893212488,655.6626330468353,-1.7366924927034961,,Monitor,1,1.0,0.5,0.0,0.55,Moderate,0.2026944444444444,Normal,,2272.246306,11118.5901,,,2024-03-04,2023-08-07,31,0,Wk 31 (0 Games),3080.177656292077,81.45655959070447,182.95255863357255
2024-03-10,,,8,-1,2023/2024,2272.246306,39.81888946,16.50489888,0.525657133,47.09492905,8.569877028,1.420429856,51.27282079,26.1091,00:08:29,00:18:51,00:10:17,00:00:50,00:00:02,40.344546593000004,509.0,1131.0,617.0,50.0,2.0,52.0,-1,0.2026944444444444,True,0.2026944444444444,Above Baseline,4887.35722138193,4452.022279946835,9.77836394476206,235.61302519942984,251.10065552525884,-6.167897209759002,97.3755606087992,106.2272449606317,-8.332781627832826,496.2068419909366,660.5594747851264,-24.880822858176725,,Monitor,0,0.0,0.5,0.0,0.15,Moderate,,High,,11118.5901,0.0,,,2024-03-04,2023-08-07,31,0,Wk 31 (0 Games),3116.0895672190577,73.57167043802835,166.1904683751794
2024-03-11,NEW,Newcastle United,0,0,2023/2024,11118.5901,846.9041431,417.8059661,147.6867865,250.3587389,85.50460353,33.0552184,95.38097323,31.31204,00:09:31,00:24:24,00:03:31,00:08:36,00:00:35,994.5909296000001,571.0,1464.0,211.0,516.0,35.0,551.0,0,,False,0.0,No Data,6445.165441036447,4506.397862201198,43.02255677638364,388.4358046745724,251.92958650537273,54.184274289787915,135.6213551815994,106.85862433931307,26.916620927998025,509.9051314932025,662.874963231702,-23.076724906418033,,Ready,1,1.0,0.0,0.0,0.4,Moderate,,Unknown,,0.0,1340.679167,,,2024-03-11,2023-08-07,32,1,Wk 32 (1 Games),4922.6491379142935,117.94273257852126,365.2257372313845
2024-03-12,,,1,-10,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,False,0.0,No Data,4833.874080777336,4547.17954889197,6.304886992096584,291.3268535059293,252.5512847404581,15.353542471708304,101.71601638619956,107.33215887332408,-5.232488143421044,382.4288486199018,664.6115795666336,-42.45829287698113,,Ready,0,0.0,0.0,0.0,0.0,Low,0.092097222,Unknown,,1340.679167,4516.365897,,,2024-03-11,2023-08-07,32,1,Wk 32 (1 Games),3691.98685343572,88.45704943389094,273.9193029235384
2024-03-13,,,2,-10,2023/2024,1340.679167,64.45080469,0.0,6.606402365,15.41534328,6.315804552,1.203118605,41.24310439,28.7484,00:04:20,00:10:30,00:04:48,00:00:40,00:00:01,71.05720705499999,260.0,630.0,288.0,40.0,1.0,41.0,2,0.092097222,True,0.092097222,Above Baseline,3960.575352333002,4533.131970722549,-12.630486429414189,234.607841301947,248.90919278275433,-5.745610003761263,80.14084810964967,105.9416785665109,-24.353805608869315,297.07163646492637,653.2443989606894,-54.5236611385315,,Ready,0,0.0,0.0,0.0,0.0,Low,0.049924242,Normal,,4516.365897,2811.984255,,,2024-03-11,2023-08-07,32,1,Wk 32 (1 Games),4353.90754107679,119.07429670041822,336.5864161176538
2024-03-14,,,3,-10,2023/2024,4516.365897,111.6002987,50.86385941,1.923689685,81.828915,28.61950349,8.788668747,102.984271,27.1431,00:12:33,00:33:52,00:15:24,00:05:17,00:00:00,113.523988385,753.0,2032.0,924.0,317.0,0.0,317.0,,0.049924242,True,0.049924242,Above Baseline,4099.522988499752,4524.848895791912,-9.399781453204133,203.85595565146025,246.64951632179788,-17.349947126799094,80.56286483223725,104.47077322211533,-22.884781697793567,302.0537273486948,636.2457992205171,-52.52562331747425,,Ready,0,0.0,0.0,0.0,0.0,Low,0.131489899,Normal,,2811.984255,8444.69724,,,2024-03-11,2023-08-07,32,1,Wk 32 (1 Games),4331.449086557593,121.74821447531366,267.12689655824033
2024-03-15,,,4,-10,2023/2024,2811.984255,49.84433337,24.09493348,8.599527396,74.28038593,24.39390386,5.997841424,64.53034212,27.8927,00:07:26,00:19:10,00:17:56,00:06:24,00:00:02,58.443860766,446.0,1150.0,1076.0,384.0,2.0,386.0,,0.131489899,True,0.131489899,Above Baseline,3777.6383051248135,4496.064682442148,-15.979004486365703,165.35305008109518,243.6386318400984,-32.13184262600135,78.99224510667793,103.24943296247935,-23.49377343759015,323.0402955115211,625.1843494153878,-48.32879360886157,,Ready,0,0.0,0.0,0.0,0.0,Low,0.1525,High,,8444.69724,2402.827379,,,2024-03-11,2023-08-07,32,1,Wk 32 (1 Games),4583.596278918194,113.18977237648525,249.65781556868023
2024-03-16,,,5,-10,2023/2024,8444.69724,459.8513774,189.5914708,71.66319636,96.98142933,36.05531315,8.620868681,93.78082425,31.22453333,00:09:25,00:25:45,00:28:04,00:12:16,00:00:00,531.51457376,565.0,1545.0,1684.0,736.0,0.0,736.0,,0.1525,True,0.1525,Above Baseline,4944.4030388436095,4504.485169367325,9.766218622894755,238.9776319108214,241.49497646453807,-1.0424003805670565,83.48954116250844,102.00623963409166,-18.152515510820493,426.28022163364085,610.218619204398,-30.143032641412308,,Ready,0,0.0,0.0,0.0,0.0,Low,,High,,2402.827379,0.0,,,2024-03-11,2023-08-07,32,1,Wk 32 (1 Games),4708.629404938645,118.29895435736393,298.9999824265102
2024-03-17,,,6,-10,2023/2024,2402.827379,297.0411028,180.4188507,85.4084675,83.54223147,24.44504931,11.69596883,24.13441261,31.30297833,00:01:00,00:01:16,00:01:36,00:02:24,00:00:00,382.4495703,60.0,76.0,96.0,144.0,0.0,144.0,,,False,0.0,No Data,4309.009123882707,4532.254350445137,-4.925699426831674,253.49349963311604,242.53938763643924,4.516426013698341,83.50271373938133,101.81975741878304,-17.98967522979258,355.71016622523064,600.2800358318699,-40.742629274304214,,Ready,0,0.0,0.0,0.0,0.0,Low,,Unknown,,0.0,5038.589641,,,2024-03-11,2023-08-07,32,1,Wk 32 (1 Games),3531.472053703984,88.72421576802294,224.24998681988265
2024-03-18,,,7,-10,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,0.0,No Data,3231.75684291203,4553.081236253495,-29.02044406369339,190.12012472483704,243.32269601536515,-21.86502622310601,62.627035304536,101.67989575730155,-38.407651937390185,266.78262466892295,592.8260983024738,-54.99816465016624,,Ready,0,0.0,0.0,0.0,0.0,Low,-0.017166667,Unknown,,5038.589641,4034.132425,,,2024-03-18,2023-08-07,33,0,Wk 33 (0 Games),2648.604040277988,66.54316182601721,168.18749011491198
2024-03-19,,,8,-10,2023/2024,5038.589641,164.6710872,72.09364403,16.15691342,104.5665349,30.79283185,5.027010511,92.34787824,28.56799167,00:17:17,00:27:52,00:18:48,00:04:00,00:00:04,180.82800061999998,1037.0,1672.0,1128.0,240.0,4.0,244.0,,-0.017166667,True,-0.017166667,Below Baseline,3683.4650424340225,4586.229322654407,-19.68423767562248,183.75786534362777,245.12544843554173,-25.035174227555242,73.111910203402,101.87911186306545,-28.2366042789312,261.08696850169224,587.4410022982839,-55.55520171724061,,Ready,0,0.0,0.0,0.017166667,0.0051500001,Moderate,0.098125,Normal,,4034.132425,3365.146495,,,2024-03-18,2023-08-07,33,0,Wk 33 (0 Games),2755.318623208491,67.53385924201291,133.280797578684
2024-03-20,,,9,-10,2023/2024,4034.132425,140.3620499,50.9933354,0.0,49.92673218,19.06642788,3.557055875,76.93043992,26.67682,00:13:35,00:15:21,00:13:40,00:04:44,00:00:01,140.3620499,815.0,921.0,820.0,284.0,1.0,285.0,,0.098125,True,0.098125,Above Baseline,3771.131888075517,4587.589106169377,-17.797086861939988,172.9089114827208,244.00491165603128,-29.137118466505722,67.31561569755151,101.17132114578123,-33.46373761339528,267.06522637626915,573.643251723713,-53.44402194678004,,Ready,0,0.0,0.0,0.0,0.0,Low,0.2008333333333333,Normal,,3365.146495,6342.738643,,,2024-03-18,2023-08-07,33,0,Wk 33 (0 Games),3733.057949656368,87.13375578150968,204.28394130901302
2024-03-21,,,10,-9,2023/2024,3365.146495,17.6524869,22.46833352,0.0,109.3075261,32.02623587,6.608020462,64.21755342,25.7645,00:06:24,00:20:27,00:21:01,00:08:40,00:00:18,17.6524869,384.0,1227.0,1261.0,520.0,18.0,538.0,,0.2008333333333333,True,0.2008333333333333,Above Baseline,3669.635539806638,4527.016038225247,-18.939197280925317,134.0948053370406,237.97330273032702,-43.65132399368438,77.81359329816364,99.4418297801395,-21.7496364757112,334.7989197822019,561.9110102213562,-40.417803941888764,,Ready,0,0.0,0.0,0.0,0.0,Low,,High,,6342.738643,4147.390082,,,2024-03-18,2023-08-07,33,0,Wk 33 (0 Games),5365.681442242276,126.23935153613226,302.9798552567597
2024-03-22,,,10,-8,2023/2024,6342.738643,224.5613834,108.5377505,31.64154452,189.9372907,62.2142438,17.71191347,48.77826761,30.1557,00:02:33,00:08:56,00:25:04,00:22:47,00:00:55,256.20292792000004,153.0,536.0,1504.0,1367.0,55.0,1422.0,,,False,0.0,No Data,4337.911315604979,4521.392015918935,-4.058057776630654,156.71144985278045,235.05732325649527,-33.330539256683174,105.84451764862273,99.57051130162246,6.301068725051365,606.5991898366515,564.5761148088742,7.443296647787401,,Ready,0,0.0,0.0,0.0,0.0,Low,,Unknown,,4147.390082,4454.68346,,,2024-03-18,2023-08-07,33,0,Wk 33 (0 Games),4495.383940181707,102.24143504709919,238.3588751200698
2024-03-23,,,10,-7,2023/2024,4147.390082,266.6381696,125.5430525,66.50420003,125.2882922,48.98012201,13.95001654,52.16688537,30.5275881,00:02:25,00:07:26,00:19:20,00:16:01,00:01:07,333.14236963,145.0,446.0,1160.0,961.0,67.0,1028.0,,,False,0.0,No Data,4290.281007203734,4519.336334617773,-5.068339916626539,184.19312978958533,234.50150247406788,-21.45332637689426,110.70546128646704,99.84622835077042,10.875957074259214,711.9493923774886,571.21780039237,24.637115980708224,,Ready,0,0.0,0.0,0.0,0.0,Low,,Unknown,,4454.68346,2815.619133,,,2024-03-18,2023-08-07,33,0,Wk 33 (0 Games),4347.84008363628,102.9853839103244,199.75611169755234
2024-03-24,,,10,-6,2023/2024,4454.68346,169.0582186,60.86745179,17.02163792,65.50060789,18.66727892,4.147353302,87.32747395,28.7617,00:16:51,00:29:36,00:15:19,00:04:14,00:00:00,186.07985652,1011.0,1776.0,919.0,254.0,0.0,254.0,-6,,False,0.0,No Data,4331.381620402801,4483.12712265083,-3.3848137270375536,180.409401992189,229.84383240956873,-21.50783421035652,99.40424793735028,99.20641555897068,0.1994149040310857,597.4620442831165,565.9133502942775,5.574827660883687,,Monitor,0,0.0,0.5,0.0,0.15,Moderate,0.5766666666666667,Unknown,,2815.619133,4109.527636,,,2024-03-18,2023-08-07,33,0,Wk 33 (0 Games),5345.23955547721,117.31900610774329,310.82416379816425
2024-03-25,,,10,-5,2023/2024,2815.619133,544.7801691,129.1059648,4.503298693,111.1465532,41.68079593,16.81934112,52.70812158,27.195,00:04:16,00:09:00,00:21:07,00:11:20,00:00:01,549.283467793,256.0,540.0,1267.0,680.0,1.0,681.0,-5,0.5766666666666667,True,0.5766666666666667,Above Baseline,3952.4409985521006,4458.819432809551,-11.356782706456794,271.50209376914177,230.1412358495873,17.971945691030594,102.3398242530127,98.79959376601371,3.583243971005871,618.3465332123374,562.8457270064224,9.86074932132898,,Monitor,0,0.0,0.5,0.0,0.15,Moderate,0.1795,High,,4109.527636,8939.250036,,,2024-03-25,2023-08-07,34,1,Wk 34 (1 Games),4633.056314107907,113.73083445580747,263.17479744862317
2024-03-26,,,10,-4,2023/2024,4109.527636,208.5189098,71.62284911,29.92586096,67.01566538,19.34820348,7.409972012,55.99804396,30.0585,00:03:06,00:16:12,00:16:33,00:07:27,00:00:01,238.44477075999998,186.0,972.0,993.0,447.0,1.0,448.0,-4,0.1795,True,0.1795,Above Baseline,3991.712657914075,4455.723321705377,-10.41381231035924,255.75629777685631,230.9842345394226,10.72456883770819,93.50878453475951,98.4495766774567,-5.018601714138756,575.759899909253,560.9289381119596,2.6440001200888656,,Monitor,0,0.0,0.5,0.0,0.15,Moderate,-0.024814815,High,,8939.250036,1974.722903,,,2024-03-25,2023-08-07,34,1,Wk 34 (1 Games),4078.4037688309304,103.30926301435561,232.15233446146738
2024-03-27,,,10,-3,2023/2024,8939.250036,365.6960615,140.683419,59.42989987,154.346978,42.08565748,12.09641317,96.28559709,31.35103333,00:06:59,00:18:40,00:22:04,00:12:08,00:00:09,425.12596136999997,419.0,1120.0,1324.0,728.0,9.0,737.0,-3,-0.024814815,True,-0.024814815,Below Baseline,5228.597002435556,4477.3935685468905,16.777694933181035,283.24123870764225,233.11259216929912,21.50404921152306,108.71833290106963,98.49943912175324,10.374570525914379,616.0699249319398,556.5538464411126,10.693678405315712,,Monitor,1,1.0,0.5,0.024814815,0.5574444445000001,Moderate,-0.015457516,Normal,,1974.722903,5327.005771,,,2024-03-25,2023-08-07,34,1,Wk 34 (1 Games),4621.830090873198,107.3221844607667,223.64722507110054
2024-03-28,,,10,-2,2023/2024,1974.722903,98.91216257,8.247457377,2.880575534,38.09061823,15.40091356,4.986537424,58.30554505,26.9463,00:08:15,00:13:36,00:09:18,00:03:25,00:00:01,101.79273810400001,495.0,816.0,558.0,205.0,1.0,206.0,-2,-0.015457516,True,-0.015457516,Below Baseline,4415.128477576667,4466.412155115525,-1.1482074595404486,237.1589696732317,234.7269402373315,1.0361100576871107,91.06140423330223,97.09981021506493,-6.218761878512772,513.5524436989549,539.8885991165487,-4.878072154272042,,Monitor,0,0.0,0.5,0.015457516,0.15463725479999998,Moderate,-0.026944444,Normal,,5327.005771,5993.469858,,,2024-03-25,2023-08-07,34,1,Wk 34 (1 Games),4722.608053654899,130.251013620575,191.95722376832538
2024-03-29,,,10,-1,2023/2024,5327.005771,148.7975305,19.84932303,9.861973513,155.2354928,48.72140939,13.17268517,83.76677112,28.7818,00:02:07,00:12:47,00:18:53,00:18:37,00:00:08,158.659504013,127.0,767.0,1133.0,1117.0,8.0,1125.0,-1,-0.026944444,True,-0.026944444,Below Baseline,4643.097800932501,4475.041270158073,3.7554185677597545,215.06860987992377,233.74354513835576,-7.9894977409442705,107.10492637497666,96.7125254019237,10.745661877676751,666.4143327742162,531.6664493374116,25.344439846586887,,Monitor,0,0.0,0.5,0.026944444,0.1580833332,Moderate,,Normal,,5993.469858,0.0,,,2024-03-25,2023-08-07,34,1,Wk 34 (1 Games),4401.482579741174,117.94890114293125,242.60367265124404
2024-03-30,BUR,Burnley,0,0,2023/2024,5993.469858,581.1121249,318.6119252,114.1647107,144.3648683,48.63556651,11.28552478,69.74451907,30.95287,00:01:51,00:07:12,00:27:20,00:25:35,00:00:39,695.2768356,111.0,432.0,1640.0,1535.0,39.0,1574.0,0,,False,0.0,No Data,4980.690815199376,4480.755893573912,11.157379100755012,306.57948863494283,232.84067271412394,31.66921614736683,116.41991185623249,96.67140915099635,20.428483332015848,893.3107495806621,533.6516227173444,67.3958649337446,,Ready,1,1.0,0.0,0.0,0.4,Moderate,,Unknown,,0.0,3877.652582,,,2024-03-25,2023-08-07,34,1,Wk 34 (1 Games),4820.681359555881,117.57116688219843,331.859916513433
2024-03-31,,,1,-4,2023/2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,False,0.0,No Data,3735.518111399532,4485.041861135791,-16.711633312302016,229.9346164762071,232.16351839595012,-0.9600569181337365,87.31493389217437,96.64057196280082,-9.649816719023669,669.9830621854966,535.140502752294,25.197599273404016,,Ready,0,0.0,0.0,0.0,0.0,Low,-0.024517361,Unknown,,3877.652582,5225.177013,,,2024-03-25,2023-08-07,34,1,Wk 34 (1 Games),3615.51101966691,88.17837516164882,248.89493738507474
2024-04-01,,,2,-3,2023/2024,3877.652582,120.5239941,96.4318072,30.5274972,79.87589886,24.14521064,5.832920309,65.16710331,29.66116667,00:06:24,00:17:43,00:17:26,00:05:55,00:00:00,151.0514913,384.0,1063.0,1046.0,355.0,0.0,355.0,-3,-0.024517361,True,-0.024517361,Below Baseline,3771.051729049649,4474.669677235771,-15.724466808481427,202.58196088215533,230.86134322874827,-12.249509576218829,85.45517513413077,96.20721362397562,-11.175917153020379,591.2372966391224,533.2750199213634,10.8691152880752,,Monitor,0,0.0,0.5,0.024517361,0.1573552083,Moderate,0.077222222,Normal,,5225.177013,6178.480804,,,2024-04-01,2023-08-07,35,2,Wk 35 (2 Games),4061.4728782501825,97.58920862123661,239.04286556380606
2024-04-02,,,3,-2,2023/2024,5225.177013,129.7189041,37.54380024,14.35331324,147.1534068,40.99102605,10.14767272,87.86012995,29.1291,00:10:57,00:22:24,00:18:19,00:16:14,00:00:05,144.07221734,657.0,1344.0,1099.0,974.0,5.0,979.0,-2,0.077222222,True,0.077222222,Above Baseline,4134.583050037237,4463.8096786054,-7.375462940234981,184.36619668661652,230.87757186075766,-20.145471385237958,100.87973305059808,96.13665173592814,4.933686818736328,688.1779724793419,533.840193512451,28.910857751532554,,Monitor,0,0.0,0.5,0.0,0.15,Moderate,0.067314815,Normal,,6178.480804,9823.494991,,,2024-04-01,2023-08-07,35,2,Wk 35 (2 Games),4438.663011687637,102.85546591592745,183.91179499035454
2024-04-03,,,4,-1,2023/2024,6178.480804,224.2619914,75.15204986,36.99656107,90.92338874,14.88850465,5.392208116,75.41838555,29.9159,00:06:08,00:17:55,00:24:57,00:17:01,00:00:07,261.25855247,368.0,1075.0,1497.0,1021.0,7.0,1028.0,-1,0.067314815,True,0.067314815,Above Baseline,4645.5574885279275,4454.618455212979,4.286316218429523,194.34014536496238,230.0197574633361,-15.511542352643712,98.39064697294856,95.58911059078538,2.9308112240488207,773.1334793595064,532.2462165629098,45.258614396956354,,Monitor,0,0.0,0.5,0.0,0.15,Moderate,-0.106666667,Normal,,9823.494991,4023.005985,,,2024-04-01,2023-08-07,35,2,Wk 35 (2 Games),4902.911743515728,113.7217990369456,218.35894849276588
